Form ID	Editor ID	Perk1 EditorID	Perk1 ID	Perk2 EditorID	Perk2 ID	Perk3 EditorID	Perk3 ID	Required Item ID	Required Item Editor ID	Amount	Created Item Form ID	Created Item Editor ID
001A4ACC	co_mod_PipeGun_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0001FAA4	c_Glass	4	001651DA	mod_PipeGun_Scope_ScopeMedium_NV
001A4ACC	co_mod_PipeGun_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0001FAA5	c_Adhesive	5	001651DA	mod_PipeGun_Scope_ScopeMedium_NV
001A4ACC	co_mod_PipeGun_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0003D294	c_Screws	3	001651DA	mod_PipeGun_Scope_ScopeMedium_NV
001A4ACC	co_mod_PipeGun_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0001FABB	c_Silver	3	001651DA	mod_PipeGun_Scope_ScopeMedium_NV
001A4ACC	co_mod_PipeGun_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0001FAB3	c_NuclearMaterial	2	001651DA	mod_PipeGun_Scope_ScopeMedium_NV
001A4ACB	co_mod_PipeGun_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FAB3	c_NuclearMaterial	3	001651D9	mod_PipeGun_Scope_ScopeLong_NV
001A4ACB	co_mod_PipeGun_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FAA5	c_Adhesive	6	001651D9	mod_PipeGun_Scope_ScopeLong_NV
001A4ACB	co_mod_PipeGun_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FAA4	c_Glass	5	001651D9	mod_PipeGun_Scope_ScopeLong_NV
001A4ACB	co_mod_PipeGun_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FA9B	c_Circuitry	2	001651D9	mod_PipeGun_Scope_ScopeLong_NV
001A4ACB	co_mod_PipeGun_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0003D294	c_Screws	3	001651D9	mod_PipeGun_Scope_ScopeLong_NV
001A4ACB	co_mod_PipeGun_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FAA0	c_FiberOptics	2	001651D9	mod_PipeGun_Scope_ScopeLong_NV
001A4ACB	co_mod_PipeGun_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FABB	c_Silver	4	001651D9	mod_PipeGun_Scope_ScopeLong_NV
001A4ACA	co_mod_PipeGun_Scope_ScopeLong	GunNut01	0004A0DA					0003D294	c_Screws	2	001651D3	mod_PipeGun_Scope_ScopeLong
001A4ACA	co_mod_PipeGun_Scope_ScopeLong	GunNut01	0004A0DA					0001FAA5	c_Adhesive	3	001651D3	mod_PipeGun_Scope_ScopeLong
001A4ACA	co_mod_PipeGun_Scope_ScopeLong	GunNut01	0004A0DA					0001FAA4	c_Glass	4	001651D3	mod_PipeGun_Scope_ScopeLong
001A4ACA	co_mod_PipeGun_Scope_ScopeLong	GunNut01	0004A0DA					0001FA91	c_Aluminum	4	001651D3	mod_PipeGun_Scope_ScopeLong
001A4AC9	co_mod_PipeBoltAction_Scope_ScopeLong_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAB3	c_NuclearMaterial	4	001651D0	mod_PipeBoltAction_Scope_ScopeLong_Recon
001A4AC9	co_mod_PipeBoltAction_Scope_ScopeLong_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAA5	c_Adhesive	6	001651D0	mod_PipeBoltAction_Scope_ScopeLong_Recon
001A4AC9	co_mod_PipeBoltAction_Scope_ScopeLong_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FAA0	c_FiberOptics	3	001651D0	mod_PipeBoltAction_Scope_ScopeLong_Recon
001A4AC9	co_mod_PipeBoltAction_Scope_ScopeLong_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FA9F	c_Crystal	5	001651D0	mod_PipeBoltAction_Scope_ScopeLong_Recon
001A4AC9	co_mod_PipeBoltAction_Scope_ScopeLong_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FA9B	c_Circuitry	3	001651D0	mod_PipeBoltAction_Scope_ScopeLong_Recon
001A4AC9	co_mod_PipeBoltAction_Scope_ScopeLong_Recon	GunNut02	0004A0DB	Science01	000264D9			0003D294	c_Screws	4	001651D0	mod_PipeBoltAction_Scope_ScopeLong_Recon
001A4AC9	co_mod_PipeBoltAction_Scope_ScopeLong_Recon	GunNut02	0004A0DB	Science01	000264D9			0001FABB	c_Silver	5	001651D0	mod_PipeBoltAction_Scope_ScopeLong_Recon
001A4AC7	co_mod_PipeBoltAction_Scope_ScopeShort_NV	GunNut01	0004A0DA	Science01	000264D9			0001FAB3	c_NuclearMaterial	1	001651D8	mod_PipeBoltAction_Scope_ScopeShort_NV
001A4AC7	co_mod_PipeBoltAction_Scope_ScopeShort_NV	GunNut01	0004A0DA	Science01	000264D9			0001FABB	c_Silver	2	001651D8	mod_PipeBoltAction_Scope_ScopeShort_NV
001A4AC7	co_mod_PipeBoltAction_Scope_ScopeShort_NV	GunNut01	0004A0DA	Science01	000264D9			0001FAA5	c_Adhesive	3	001651D8	mod_PipeBoltAction_Scope_ScopeShort_NV
001A4AC7	co_mod_PipeBoltAction_Scope_ScopeShort_NV	GunNut01	0004A0DA	Science01	000264D9			0001FAA4	c_Glass	2	001651D8	mod_PipeBoltAction_Scope_ScopeShort_NV
001A4AC7	co_mod_PipeBoltAction_Scope_ScopeShort_NV	GunNut01	0004A0DA	Science01	000264D9			0003D294	c_Screws	2	001651D8	mod_PipeBoltAction_Scope_ScopeShort_NV
001A4AC6	co_mod_PipeBoltAction_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0001FAB3	c_NuclearMaterial	2	001651D7	mod_PipeBoltAction_Scope_ScopeMedium_NV
001A4AC6	co_mod_PipeBoltAction_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0003D294	c_Screws	3	001651D7	mod_PipeBoltAction_Scope_ScopeMedium_NV
001A4AC6	co_mod_PipeBoltAction_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0001FAA5	c_Adhesive	5	001651D7	mod_PipeBoltAction_Scope_ScopeMedium_NV
001A4AC6	co_mod_PipeBoltAction_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0001FAA4	c_Glass	4	001651D7	mod_PipeBoltAction_Scope_ScopeMedium_NV
001A4AC6	co_mod_PipeBoltAction_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0001FAA0	c_FiberOptics	1	001651D7	mod_PipeBoltAction_Scope_ScopeMedium_NV
001A4AC6	co_mod_PipeBoltAction_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0001FA9B	c_Circuitry	1	001651D7	mod_PipeBoltAction_Scope_ScopeMedium_NV
001A4AC6	co_mod_PipeBoltAction_Scope_ScopeMedium_NV	GunNut01	0004A0DA	Science01	000264D9			0001FABB	c_Silver	3	001651D7	mod_PipeBoltAction_Scope_ScopeMedium_NV
001A4AC5	co_mod_PipeBoltAction_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0003D294	c_Screws	3	001651D6	mod_PipeBoltAction_Scope_ScopeLong_NV
001A4AC5	co_mod_PipeBoltAction_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FAB3	c_NuclearMaterial	3	001651D6	mod_PipeBoltAction_Scope_ScopeLong_NV
001A4AC5	co_mod_PipeBoltAction_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FAA5	c_Adhesive	6	001651D6	mod_PipeBoltAction_Scope_ScopeLong_NV
001A4AC5	co_mod_PipeBoltAction_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FAA4	c_Glass	5	001651D6	mod_PipeBoltAction_Scope_ScopeLong_NV
001A4AC5	co_mod_PipeBoltAction_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FAA0	c_FiberOptics	2	001651D6	mod_PipeBoltAction_Scope_ScopeLong_NV
001A4AC5	co_mod_PipeBoltAction_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FA9B	c_Circuitry	2	001651D6	mod_PipeBoltAction_Scope_ScopeLong_NV
001A4AC5	co_mod_PipeBoltAction_Scope_ScopeLong_NV	GunNut02	0004A0DB	Science01	000264D9			0001FABB	c_Silver	4	001651D6	mod_PipeBoltAction_Scope_ScopeLong_NV
001A4AC4	co_mod_PipeBoltAction_Scope_ScopeLong	GunNut01	0004A0DA					0003D294	c_Screws	2	001651D5	mod_PipeBoltAction_Scope_ScopeLong
001A4AC4	co_mod_PipeBoltAction_Scope_ScopeLong	GunNut01	0004A0DA					0001FAA4	c_Glass	4	001651D5	mod_PipeBoltAction_Scope_ScopeLong
001A4AC4	co_mod_PipeBoltAction_Scope_ScopeLong	GunNut01	0004A0DA					0001FAA5	c_Adhesive	3	001651D5	mod_PipeBoltAction_Scope_ScopeLong
001A4AC4	co_mod_PipeBoltAction_Scope_ScopeLong	GunNut01	0004A0DA					0001FA91	c_Aluminum	4	001651D5	mod_PipeBoltAction_Scope_ScopeLong
001A4AC3	co_mod_MissileLauncher_Scope_TargetingBox	GunNut04	0016578E	Science02	000264DA			0001FA9B	c_Circuitry	5	00188C91	mod_MissileLauncher_Scope_TargetingBox
001A4AC3	co_mod_MissileLauncher_Scope_TargetingBox	GunNut04	0016578E	Science02	000264DA			0001FA91	c_Aluminum	10	00188C91	mod_MissileLauncher_Scope_TargetingBox
001A4AC3	co_mod_MissileLauncher_Scope_TargetingBox	GunNut04	0016578E	Science02	000264DA			0001FAB3	c_NuclearMaterial	6	00188C91	mod_MissileLauncher_Scope_TargetingBox
001A4AC3	co_mod_MissileLauncher_Scope_TargetingBox	GunNut04	0016578E	Science02	000264DA			0001FAA5	c_Adhesive	6	00188C91	mod_MissileLauncher_Scope_TargetingBox
001A4AC3	co_mod_MissileLauncher_Scope_TargetingBox	GunNut04	0016578E	Science02	000264DA			0003D294	c_Screws	4	00188C91	mod_MissileLauncher_Scope_TargetingBox
001A4AC3	co_mod_MissileLauncher_Scope_TargetingBox	GunNut04	0016578E	Science02	000264DA			0001FAA0	c_FiberOptics	4	00188C91	mod_MissileLauncher_Scope_TargetingBox
001A4AC2	co_mod_LaserMusket_Scope_ScopeLong	GunNut01	0004A0DA					0003D294	c_Screws	3	000C83D1	mod_LaserMusket_Scope_ScopeLong
001A4AC2	co_mod_LaserMusket_Scope_ScopeLong	GunNut01	0004A0DA					0001FAA4	c_Glass	3	000C83D1	mod_LaserMusket_Scope_ScopeLong
001A4AC2	co_mod_LaserMusket_Scope_ScopeLong	GunNut01	0004A0DA					0001FAA5	c_Adhesive	3	000C83D1	mod_LaserMusket_Scope_ScopeLong
001A4AC2	co_mod_LaserMusket_Scope_ScopeLong	GunNut01	0004A0DA					0001FA91	c_Aluminum	5	000C83D1	mod_LaserMusket_Scope_ScopeLong
001A4AC1	co_mod_InstituteLaserGun_Scope_ScopeShort							0001FAB7	c_Plastic	4	001633D4	mod_InstituteLaserGun_Scope_ScopeShort
001A4AC1	co_mod_InstituteLaserGun_Scope_ScopeShort							0003D294	c_Screws	2	001633D4	mod_InstituteLaserGun_Scope_ScopeShort
001A4AC1	co_mod_InstituteLaserGun_Scope_ScopeShort							0001FAA5	c_Adhesive	2	001633D4	mod_InstituteLaserGun_Scope_ScopeShort
001A4AC1	co_mod_InstituteLaserGun_Scope_ScopeShort							0001FAA4	c_Glass	2	001633D4	mod_InstituteLaserGun_Scope_ScopeShort
001A4AC0	co_mod_InstituteLaserGun_LaserReceiver_Standard							0003D294	c_Screws	3	001633CB	mod_InstituteLaserGun_LaserReceiver_Standard
001A4AC0	co_mod_InstituteLaserGun_LaserReceiver_Standard							0001FAB7	c_Plastic	6	001633CB	mod_InstituteLaserGun_LaserReceiver_Standard
001A4AC0	co_mod_InstituteLaserGun_LaserReceiver_Standard							0001FAB3	c_NuclearMaterial	2	001633CB	mod_InstituteLaserGun_LaserReceiver_Standard
001A4AC0	co_mod_InstituteLaserGun_LaserReceiver_Standard							0001FA9F	c_Crystal	1	001633CB	mod_InstituteLaserGun_LaserReceiver_Standard
001A4AC0	co_mod_InstituteLaserGun_LaserReceiver_Standard							0001FA9B	c_Circuitry	2	001633CB	mod_InstituteLaserGun_LaserReceiver_Standard
001A4AC0	co_mod_InstituteLaserGun_LaserReceiver_Standard							0001FAA5	c_Adhesive	1	001633CB	mod_InstituteLaserGun_LaserReceiver_Standard
001A4ABF	co_mod_InstituteLaserGun_Muzzle_Splitter	Science01	000264D9					0001FABB	c_Silver	2	001633D3	mod_InstituteLaserGun_Muzzle_Splitter_A
001A4ABF	co_mod_InstituteLaserGun_Muzzle_Splitter	Science01	000264D9					0003D294	c_Screws	3	001633D3	mod_InstituteLaserGun_Muzzle_Splitter_A
001A4ABF	co_mod_InstituteLaserGun_Muzzle_Splitter	Science01	000264D9					0001FAB7	c_Plastic	4	001633D3	mod_InstituteLaserGun_Muzzle_Splitter_A
001A4ABF	co_mod_InstituteLaserGun_Muzzle_Splitter	Science01	000264D9					0001FAA4	c_Glass	2	001633D3	mod_InstituteLaserGun_Muzzle_Splitter_A
001A4ABF	co_mod_InstituteLaserGun_Muzzle_Splitter	Science01	000264D9					0001FAA5	c_Adhesive	3	001633D3	mod_InstituteLaserGun_Muzzle_Splitter_A
001A4ABE	co_mod_InstituteLaserGun_Muzzle_Focuser	Science01	000264D9					0001FAA5	c_Adhesive	3	001633D1	mod_InstituteLaserGun_Muzzle_Focuser_A
001A4ABE	co_mod_InstituteLaserGun_Muzzle_Focuser	Science01	000264D9					0001FAA4	c_Glass	2	001633D1	mod_InstituteLaserGun_Muzzle_Focuser_A
001A4ABE	co_mod_InstituteLaserGun_Muzzle_Focuser	Science01	000264D9					0001FAB7	c_Plastic	4	001633D1	mod_InstituteLaserGun_Muzzle_Focuser_A
001A4ABE	co_mod_InstituteLaserGun_Muzzle_Focuser	Science01	000264D9					0001FABB	c_Silver	2	001633D1	mod_InstituteLaserGun_Muzzle_Focuser_A
001A4ABE	co_mod_InstituteLaserGun_Muzzle_Focuser	Science01	000264D9					0003D294	c_Screws	2	001633D1	mod_InstituteLaserGun_Muzzle_Focuser_A
001A4ABD	co_mod_InstituteLaserGun_Muzzle_Camera	Science01	000264D9					0001FA9B	c_Circuitry	2	001633D2	mod_InstituteLaserGun_Muzzle_Camera_A
001A4ABD	co_mod_InstituteLaserGun_Muzzle_Camera	Science01	000264D9					0001FAA4	c_Glass	3	001633D2	mod_InstituteLaserGun_Muzzle_Camera_A
001A4ABD	co_mod_InstituteLaserGun_Muzzle_Camera	Science01	000264D9					0003D294	c_Screws	2	001633D2	mod_InstituteLaserGun_Muzzle_Camera_A
001A4ABD	co_mod_InstituteLaserGun_Muzzle_Camera	Science01	000264D9					0001FAB7	c_Plastic	5	001633D2	mod_InstituteLaserGun_Muzzle_Camera_A
001A4ABD	co_mod_InstituteLaserGun_Muzzle_Camera	Science01	000264D9					0001FABB	c_Silver	3	001633D2	mod_InstituteLaserGun_Muzzle_Camera_A
001A4ABD	co_mod_InstituteLaserGun_Muzzle_Camera	Science01	000264D9					0001FABC	c_Springs	2	001633D2	mod_InstituteLaserGun_Muzzle_Camera_A
001A4ABD	co_mod_InstituteLaserGun_Muzzle_Camera	Science01	000264D9					0001FAA5	c_Adhesive	2	001633D2	mod_InstituteLaserGun_Muzzle_Camera_A
001A4ABC	co_mod_InstituteLaserGun_Grip_Stock							0001FAA5	c_Adhesive	4	001A48F5	mod_InstituteLaserGun_Grip_StockFull
001A4ABC	co_mod_InstituteLaserGun_Grip_Stock							0001FAB7	c_Plastic	10	001A48F5	mod_InstituteLaserGun_Grip_StockFull
001A4ABC	co_mod_InstituteLaserGun_Grip_Stock							0003D294	c_Screws	6	001A48F5	mod_InstituteLaserGun_Grip_StockFull
001A4ABB	co_mod_InstituteLaserGun_Grip_Standard							0003D294	c_Screws	2	001A48F4	mod_InstituteLaserGun_Grip_Standard
001A4ABB	co_mod_InstituteLaserGun_Grip_Standard							0001FAA5	c_Adhesive	1	001A48F4	mod_InstituteLaserGun_Grip_Standard
001A4ABB	co_mod_InstituteLaserGun_Grip_Standard							0001FAB7	c_Plastic	2	001A48F4	mod_InstituteLaserGun_Grip_Standard
001A4ABA	co_mod_InstituteLaserGun_BarrelLaser_Short_A							0003D294	c_Screws	2	001633D0	mod_InstituteLaserGun_BarrelLaser_Short_A
001A4ABA	co_mod_InstituteLaserGun_BarrelLaser_Short_A							0001FAB7	c_Plastic	2	001633D0	mod_InstituteLaserGun_BarrelLaser_Short_A
001A4ABA	co_mod_InstituteLaserGun_BarrelLaser_Short_A							0001FAA5	c_Adhesive	1	001633D0	mod_InstituteLaserGun_BarrelLaser_Short_A
001A4ABA	co_mod_InstituteLaserGun_BarrelLaser_Short_A							0001FAA4	c_Glass	2	001633D0	mod_InstituteLaserGun_BarrelLaser_Short_A
001A4ABA	co_mod_InstituteLaserGun_BarrelLaser_Short_A							0001FAA0	c_FiberOptics	2	001633D0	mod_InstituteLaserGun_BarrelLaser_Short_A
001A4ABA	co_mod_InstituteLaserGun_BarrelLaser_Short_A							0001FA9B	c_Circuitry	1	001633D0	mod_InstituteLaserGun_BarrelLaser_Short_A
001A4AB9	co_mod_InstituteLaserGun_BarrelLaser_Long_A							0003D294	c_Screws	3	001633CD	mod_InstituteLaserGun_BarrelLaser_Long_A
001A4AB9	co_mod_InstituteLaserGun_BarrelLaser_Long_A							0001FAA0	c_FiberOptics	3	001633CD	mod_InstituteLaserGun_BarrelLaser_Long_A
001A4AB9	co_mod_InstituteLaserGun_BarrelLaser_Long_A							0001FAA4	c_Glass	2	001633CD	mod_InstituteLaserGun_BarrelLaser_Long_A
001A4AB9	co_mod_InstituteLaserGun_BarrelLaser_Long_A							0001FAA5	c_Adhesive	1	001633CD	mod_InstituteLaserGun_BarrelLaser_Long_A
001A4AB9	co_mod_InstituteLaserGun_BarrelLaser_Long_A							0001FAB7	c_Plastic	5	001633CD	mod_InstituteLaserGun_BarrelLaser_Long_A
001A4AB9	co_mod_InstituteLaserGun_BarrelLaser_Long_A							0001FA9B	c_Circuitry	2	001633CD	mod_InstituteLaserGun_BarrelLaser_Long_A
001A4AB8	co_mod_InstituteLaserGun_BarrelLaser_Auto_A	Science01	000264D9					0001FA9B	c_Circuitry	2	001633D5	mod_InstituteLaserGun_BarrelLaser_Auto_A
001A4AB8	co_mod_InstituteLaserGun_BarrelLaser_Auto_A	Science01	000264D9					0001FA9F	c_Crystal	3	001633D5	mod_InstituteLaserGun_BarrelLaser_Auto_A
001A4AB8	co_mod_InstituteLaserGun_BarrelLaser_Auto_A	Science01	000264D9					0001FAA0	c_FiberOptics	5	001633D5	mod_InstituteLaserGun_BarrelLaser_Auto_A
001A4AB8	co_mod_InstituteLaserGun_BarrelLaser_Auto_A	Science01	000264D9					0001FAA5	c_Adhesive	2	001633D5	mod_InstituteLaserGun_BarrelLaser_Auto_A
001A4AB8	co_mod_InstituteLaserGun_BarrelLaser_Auto_A	Science01	000264D9					0003D294	c_Screws	4	001633D5	mod_InstituteLaserGun_BarrelLaser_Auto_A
001A4AB8	co_mod_InstituteLaserGun_BarrelLaser_Auto_A	Science01	000264D9					0001FAB7	c_Plastic	7	001633D5	mod_InstituteLaserGun_BarrelLaser_Auto_A
001A4AB8	co_mod_InstituteLaserGun_BarrelLaser_Auto_A	Science01	000264D9					0001FABB	c_Silver	2	001633D5	mod_InstituteLaserGun_BarrelLaser_Auto_A
001A4AB8	co_mod_InstituteLaserGun_BarrelLaser_Auto_A	Science01	000264D9					0001FAB0	c_Gears	4	001633D5	mod_InstituteLaserGun_BarrelLaser_Auto_A
001A4AB4	co_mod_DoubleBarrelShotgun_Receiver_Standard							0001FABD	c_Steel	2	00149CA9	mod_DoubleBarrelShotgun_Receiver_Standard
001A4AB4	co_mod_DoubleBarrelShotgun_Receiver_Standard							0003D294	c_Screws	1	00149CA9	mod_DoubleBarrelShotgun_Receiver_Standard
001A4AB4	co_mod_DoubleBarrelShotgun_Receiver_Standard							0001FAB4	c_Oil	2	00149CA9	mod_DoubleBarrelShotgun_Receiver_Standard
001A4AB4	co_mod_DoubleBarrelShotgun_Receiver_Standard							0001FAB0	c_Gears	1	00149CA9	mod_DoubleBarrelShotgun_Receiver_Standard
001A4AB3	co_mod_Cryolator_Grip_StockRecoil							0003D294	c_Screws	8	0017235A	mod_Cryolator_Grip_StockRecoil
001A4AB3	co_mod_Cryolator_Grip_StockRecoil							0001FABC	c_Springs	6	0017235A	mod_Cryolator_Grip_StockRecoil
001A4AB3	co_mod_Cryolator_Grip_StockRecoil							0001FAB9	c_Rubber	1	0017235A	mod_Cryolator_Grip_StockRecoil
001A4AB3	co_mod_Cryolator_Grip_StockRecoil							0001FA91	c_Aluminum	11	0017235A	mod_Cryolator_Grip_StockRecoil
001A4AB3	co_mod_Cryolator_Grip_StockRecoil							0001FAA1	c_Fiberglass	11	0017235A	mod_Cryolator_Grip_StockRecoil
001A4AB3	co_mod_Cryolator_Grip_StockRecoil							0001FAA5	c_Adhesive	6	0017235A	mod_Cryolator_Grip_StockRecoil
001A4AB2	co_mod_AlienBlaster_Grip_Standard							0001FAB7	c_Plastic	4	00161C29	mod_AlienBlaster_Grip_Standard
001A4AB2	co_mod_AlienBlaster_Grip_Standard							0003D294	c_Screws	3	00161C29	mod_AlienBlaster_Grip_Standard
001A4AB2	co_mod_AlienBlaster_Grip_Standard							0001FA91	c_Aluminum	3	00161C29	mod_AlienBlaster_Grip_Standard
001A03B3	workshop_co_NPCChairMemoryLoungeSit01							001223C7	c_Cloth	3	000DF45C	NPCChairMemoryLoungeSit01
001A03B3	workshop_co_NPCChairMemoryLoungeSit01							0001FAC2	c_Wood	5	000DF45C	NPCChairMemoryLoungeSit01
001A03B2	workshop_co_NPCCouchMemoryLoungeSit01							0001FAC2	c_Wood	6	000DF459	NPCCouchMemoryLoungeSit01
001A03B2	workshop_co_NPCCouchMemoryLoungeSit01							001223C7	c_Cloth	9	000DF459	NPCCouchMemoryLoungeSit01
001A03B1	workshop_co_NpcCouchOfficeSit01							0001FAC2	c_Wood	4	0003F432	NpcCouchOfficeSit01
001A03B1	workshop_co_NpcCouchOfficeSit01							001223C7	c_Cloth	7	0003F432	NpcCouchOfficeSit01
001A03B1	workshop_co_NpcCouchOfficeSit01							0001FABD	c_Steel	2	0003F432	NpcCouchOfficeSit01
001A03B0	workshop_co_TablePatio01							0001FABD	c_Steel	10	0007CE89	TablePatio01
001A03AF	workshop_co_NpcChairPatioSit01							0001FABD	c_Steel	4	00083907	NpcChairPatioSit01
001A03AF	workshop_co_NpcChairPatioSit01							0001FAB7	c_Plastic	2	00083907	NpcChairPatioSit01
001A03AE	workshop_co_FederalistBookcase01							0001FAC2	c_Wood	7	0001F441	FederalistBookcase01
001A03AE	workshop_co_FederalistBookcase01							0001FABD	c_Steel	1	0001F441	FederalistBookcase01
001A03AD	workshop_co_Shelf_GroceryStore_TwoSided							0001FAC2	c_Wood	13	000EE3C9	Shelf_GroceryStore_TwoSided
001A03AD	workshop_co_Shelf_GroceryStore_TwoSided							0001FABD	c_Steel	4	000EE3C9	Shelf_GroceryStore_TwoSided
001A03AC	workshop_co_Shelf_GroceryStore_OneSided							0001FAC2	c_Wood	10	000EE3CF	Shelf_GroceryStore_OneSided
001A03AC	workshop_co_Shelf_GroceryStore_OneSided							0001FABD	c_Steel	3	000EE3CF	Shelf_GroceryStore_OneSided
001A03AB	workshop_co_MetalShelf01							0001FABD	c_Steel	4	00017DD7	MetalShelf01
001A03AA	workshop_co_BathroomToiletBroken01							0001FA9A	c_Ceramic	5	00034A3F	BathroomToiletBroken01
001A03AA	workshop_co_BathroomToiletBroken01							0001FAB7	c_Plastic	1	00034A3F	BathroomToiletBroken01
001A03A9	workshop_co_BathroomBathtubBroken01							0001FA9A	c_Ceramic	8	0002CD28	BathroomBathtubBroken01
001A03A9	workshop_co_BathroomBathtubBroken01							0001FABD	c_Steel	2	0002CD28	BathroomBathtubBroken01
001A03A8	workshop_co_NpcChairAirplaneSit01							001223C7	c_Cloth	4	00149E92	NpcChairAirplaneSit01
001A03A8	workshop_co_NpcChairAirplaneSit01							0001FA91	c_Aluminum	3	00149E92	NpcChairAirplaneSit01
001A03A7	workshop_co_NpcCouchAirplaneSit02							001223C7	c_Cloth	6	00149E91	NpcCouchAirplaneSit02
001A03A7	workshop_co_NpcCouchAirplaneSit02							0001FA91	c_Aluminum	4	00149E91	NpcCouchAirplaneSit02
001A03A6	workshop_co_NpcCouchAirplaneSit01							001223C7	c_Cloth	8	00149E61	NpcCouchAirplaneSit01
001A03A6	workshop_co_NpcCouchAirplaneSit01							0001FA91	c_Aluminum	5	00149E61	NpcCouchAirplaneSit01
001A03A5	workshop_co_NpcBenchFederalistSit01							0001FAC2	c_Wood	5	0001F484	NpcBenchFederalistSit01
001A03A5	workshop_co_NpcBenchFederalistSit01							0001FABD	c_Steel	1	0001F484	NpcBenchFederalistSit01
001A03A4	workshop_co_NpcBenchParkSit01							0001FABD	c_Steel	3	000DF45A	NPCBenchParkSit01
001A03A4	workshop_co_NpcBenchParkSit01							0001FAC2	c_Wood	4	000DF45A	NPCBenchParkSit01
001A03A3	workshop_co_PoolTable01							001223C7	c_Cloth	3	0010907A	PoolTable01
001A03A3	workshop_co_PoolTable01							0001FAC2	c_Wood	8	0010907A	PoolTable01
001A03A3	workshop_co_PoolTable01							0001FAB7	c_Plastic	2	0010907A	PoolTable01
001A03A3	workshop_co_PoolTable01							0001FAB9	c_Rubber	1	0010907A	PoolTable01
001A03A3	workshop_co_PoolTable01							0001FABD	c_Steel	2	0010907A	PoolTable01
001A03A2	workshop_co_NpcStoolModernDomesticSit01							0001FABD	c_Steel	4	000EA1BD	NpcStoolModernDomesticSit01
001A03A1	workshop_co_NpcCouchModernDomesticSit01							0001FAC2	c_Wood	5	000EA1BC	NpcCouchModernDomesticSit01
001A03A1	workshop_co_NpcCouchModernDomesticSit01							001223C7	c_Cloth	9	000EA1BC	NpcCouchModernDomesticSit01
001A03A0	workshop_co_NpcChairModernDomesticSit03							0001FAC2	c_Wood	4	000EA1BB	NpcChairModernDomesticSit03
001A03A0	workshop_co_NpcChairModernDomesticSit03							001223C7	c_Cloth	4	000EA1BB	NpcChairModernDomesticSit03
001A039F	workshop_co_NpcChairModernDomesticSit02							0001FAC2	c_Wood	4	000EA1BA	NpcChairModernDomesticSit02
001A039F	workshop_co_NpcChairModernDomesticSit02							001223C7	c_Cloth	4	000EA1BA	NpcChairModernDomesticSit02
001A039E	workshop_co_NpcChairModernDomesticSit01							0001FAC2	c_Wood	4	000EA1B9	NpcChairModernDomesticSit01
001A039E	workshop_co_NpcChairModernDomesticSit01							001223C7	c_Cloth	2	000EA1B9	NpcChairModernDomesticSit01
001A039D	workshop_co_ModernDomesticTableSmall01							0001FAC2	c_Wood	2	000EA1B8	ModernDomesticTableSmall01
001A039D	workshop_co_ModernDomesticTableSmall01							0001FABD	c_Steel	2	000EA1B8	ModernDomesticTableSmall01
001A039C	workshop_co_ModernDomesticTableMed01							0001FAC2	c_Wood	2	0018A955	ModernDomesticTableMed01
001A039C	workshop_co_ModernDomesticTableMed01							0001FABD	c_Steel	2	0018A955	ModernDomesticTableMed01
001A039B	workshop_co_ModernDomesticTableLrg01							0001FAC2	c_Wood	3	0018A9FE	ModernDomesticTableLrg01
