Form ID	Editor ID	Leaf Amplitude	Leaf Frequency	Trunk Flexibility	Branch Flexibility	Leaf Flexibility	Trunk Amplitude	Front Amplitude	Back Amplitude	Side Amplitude	Front Frequency	Back Frequency	Side Frequency
FormID: 000D4513	BldDecoSmWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4512	BldDecoSmBrokeWallRailHeight05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4511	BldDecoSmBrokeWallRailHeight04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4510	BldDecoSmBrokeWallRailHeight03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D450F	BldDecoSmBrokeWallRailHeight02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D450E	BldDecoSmBrokeWallRailHeight01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D450D	BldDecoSmDmgWallMd01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D450C	BldDecoSmDmgWallBg09	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D450B	BldDecoSmDmgWallBg08	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D450A	BldDecoSmDmgWallBg07	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4509	BldDecoSmDmgWallBg06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4508	BldDecoSmDmgWallBg05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4507	BldDecoSmDmgWallBg04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4506	BldDecoSmDmgWallBg03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4505	BldDecoSmDmgWallBg02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4504	BldDecoSmDmgWallBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4503	BldDecoSmDmgWallSm05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4502	BldDecoSmDmgWallSm04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4501	BldDecoSmDmgWallSm03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4500	BldDecoSmDmgWallSm02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44FF	BldDecoSmDmgWallSm01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44FE	BldDecoSmDmgWallMd06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44FD	BldDecoSmDmgWallMd05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44FC	BldDecoSmDmgWallMd04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44FB	BldDecoSmDmgWallMd03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44FA	BldDecoSmDmgWallMd02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44F9	BldDecoSmStairsHalfBlock02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44F8	BldDecoSmStairsHalfBlock01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44F7	BldDecoSmStairsHalf03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44F6	BldDecoSmStairsHalf02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44F5	BldDecoSmStairsHalf01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44F4	BldDecoSmStairsBlockTiny03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44F3	BldDecoSmStairsBlockTiny02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44F2	BldDecoSmStairsBlockTiny01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44F1	BldDecoSmStairsBlockShort03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44F0	BldDecoSmStairsBlockShort02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44EF	BldDecoSmStairsBlockShort01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44EE	BldDecoSmStairsBlock03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44ED	BldDecoSmStairsBlock02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44EC	BldDecoSmStairsBlock01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44EB	BldDecoSmStairs03TrimR	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44EA	BldDecoSmStairs03TrimL	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44E9	BldDecoSmStairs03TrimB	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44E8	BldDecoSmStairs03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44E7	BldDecoSmStairs02TrimR	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44E6	BldDecoSmStairs02TrimL	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44E5	BldDecoSmStairs02TrimB	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44E4	BldDecoSmStairs02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44E3	BldDecoSmStairs01TrimR	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44E2	BldDecoSmStairs01TrimL	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44E1	BldDecoSmStairs01TrimB	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44E0	BldDecoSmStairs01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44DF	BldDecoSmFlrPlatTrimSingle01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44DE	BldDecoSmFlrPlatTrimISingle01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44DD	BldDecoSmFlrPlatTrimIEnd01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44DC	BldDecoSmFlrPlatTrimICorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44DB	BldDecoSmFlrPlatTrimFreeCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44DA	BldDecoSmFlrPlatTrimEnd01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44D9	BldDecoSmFlrPlatTrimEdgeShort01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44D8	BldDecoSmFlrPlatTrimEdge01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44D7	BldDecoSmFlrPlatTrimCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44D6	BldDecoSmFlrPlatQuarter01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44D5	BldDecoSmFlrPlatHole09	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44D4	BldDecoSmFlrPlatHole08	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44D3	BldDecoSmFlrPlatHole07	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44D2	BldDecoSmFlrPlatHole06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44D1	BldDecoSmFlrPlatHole05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44D0	BldDecoSmFlrPlatHole04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44CF	BldDecoSmFlrPlatHole03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44CD	BldDecoSmFlrPlatHole02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44CC	BldDecoSmFlrPlatHole01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44CB	BldDecoSmFlrPlatHalf01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44CA	BldDecoSmFlrPlatChunkEdge09	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44C9	BldDecoSmFlrPlatChunkEdge08	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44C7	BldDecoSmFlrPlatChunkEdge07	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44B7	BldDecoSmFlrPlatChunkEdge06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44B6	BldDecoSmFlrPlatChunkEdge05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44B5	BldDecoSmFlrPlatChunkEdge04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44B4	BldDecoSmFlrPlatChunkEdge03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44B3	BldDecoSmFlrPlatChunkEdge02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44B0	BldDecoSmFlrPlatChunkEdge01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44AF	BldDecoSmFlrPlatChunk09	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44AD	BldDecoSmFlrPlatChunk08	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D44A4	BldDecoSmFlrPlatChunk07	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D449E	BldDecoSmFlrPlatChunk06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D449A	BldDecoSmFlrPlatChunk05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4499	BldDecoSmFlrPlatChunk04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D448B	BldDecoSmFlrPlatChunk03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4488	BldDecoSmFlrPlatChunk02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D447F	BldDecoSmFlrPlatChunk01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4473	BldDecoSmFlrPlat10	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4472	BldDecoSmFlrPlat09	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D446C	BldDecoSmFlrPlat08	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4468	BldDecoSmFlrPlat07	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4467	BldDecoSmFlrPlat06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4466	BldDecoSmFlrPlat05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4465	BldDecoSmFlrPlat04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4464	BldDecoSmFlrPlat03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4463	BldDecoSmFlrPlat02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4462	BldDecoSmFlrPlat01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4461	BldDecoSmFlrOnlyRailBase1Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4460	BldDecoSmFlrOnly10	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D445F	BldDecoSmFlrOnly09	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D445E	BldDecoSmFlrOnly08	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D445D	BldDecoSmFlrOnly07	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D445C	BldDecoSmFlrOnly06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D445B	BldDecoSmFlrOnly05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D445A	BldDecoSmFlrOnly04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4459	BldDecoSmFlrOnly03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4457	BldDecoSmFlrOnly02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4456	BldDecoSmFlrOnly01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4455	BldDecoSmFlrCeil10	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4454	BldDecoSmFlrCeil09	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4453	BldDecoSmFlrCeil08	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4452	BldDecoSmFlrCeil07	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4451	BldDecoSmFlrCeil06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4450	BldDecoSmFlrCeil05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D444F	BldDecoSmFlrCeil04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D444E	BldDecoSmFlrCeil03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D444D	BldDecoSmFlrCeil02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D444C	BldDecoSmFlrCeil01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D444B	BldDecoSmCeilOnlySkylightMid01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D444A	BldDecoSmCeilOnlySkylightEdge01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4449	BldDecoSmCeilOnly128Up01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4448	BldDecoSmCeilOnly10	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4447	BldDecoSmCeilOnly09	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4446	BldDecoSmCeilOnly08	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4445	BldDecoSmCeilOnly07	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4444	BldDecoSmCeilOnly06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4443	BldDecoSmCeilOnly05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4440	BldDecoSmCeilOnly04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D443F	BldDecoSmCeilOnly03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D443E	BldDecoSmCeilOnly02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D443C	BldDecoSmCeilOnly01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D443B	BldDecoSmStairsTiny03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D443A	BldDecoSmStairsTiny02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4439	BldDecoSmStairsTiny01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4438	BldDecoSmStairsShort03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4437	BldDecoSmStairsShort02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4436	BldDecoSmStairsShort01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4435	BldDecoSmStairsHalfTiny03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4434	BldDecoSmStairsHalfTiny02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4433	BldDecoSmStairsHalfTiny01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4432	BldDecoSmStairsHalfShort03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4431	BldDecoSmStairsHalfShort02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4430	BldDecoSmStairsHalfShort01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D442F	BldDecoSmStairsHalfBlockTiny03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D442E	BldDecoSmStairsHalfBlockTiny02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D442D	BldDecoSmStairsHalfBlockTiny01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D442C	BldDecoSmStairsHalfBlockShort03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D442B	BldDecoSmStairsHalfBlockShort02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D442A	BldDecoSmStairsHalfBlockShort01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4429	BldDecoSmStairsHalfBlock03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4428	BldDecoSmDmgFlrBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4427	BldDecoSmDmgCeilBg09	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4426	BldDecoSmDmgCeilBg08	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4425	BldDecoSmDmgCeilBg07	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4424	BldDecoSmDmgCeilBg06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4423	BldDecoSmDmgCeilBg05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4422	BldDecoSmDmgCeilBg04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4421	BldDecoSmDmgCeilBg03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4420	BldDecoSmDmgCeilBg02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D441F	BldDecoSmDmgCeilBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D441E	BldDecoSmDmgFlrSm05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D441D	BldDecoSmDmgFlrSm04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D441C	BldDecoSmDmgFlrSm03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D441B	BldDecoSmDmgFlrSm02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D441A	BldDecoSmDmgFlrSm01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4419	BldDecoSmDmgFlrChunk03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4418	BldDecoSmDmgFlrChunk02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4417	BldDecoSmDmgFlrChunk01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4416	BldDecoSmDmgFlrBg03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4415	BldDecoSmDmgFlrBg02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4414	BldDecoMdWallScktGTop01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4413	BldDecoMdWallScktGBot01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4412	BldDecoMdWallScktFTop01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4411	BldDecoMdWallScktFBot01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4410	BldDecoMdWallScktETop01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D440F	BldDecoMdWallScktEBot01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D440E	BldDecoMdWallScktDTop01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D440D	BldDecoMdWallScktDBot01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D440C	BldDecoMdWallScktCTop02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D440B	BldDecoMdWallScktCTop01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D440A	BldDecoMdWallScktCBot02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4409	BldDecoMdWallScktCBot01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4408	BldDecoMdWallScktBTop02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4407	BldDecoMdWallScktBTop01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4406	BldDecoMdWallScktBBot02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4405	BldDecoMdWallScktBBot01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4404	BldDecoMdWallScktATop02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4403	BldDecoMdWallScktATop01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4402	BldDecoMdWallScktABot02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4401	BldDecoMdWallScktABot01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D4400	BldDecoMdWallPlugBTopDblDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43FF	BldDecoMdWallPlugBBotDblDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43FE	BldDecoMdWallPlugATopDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43FD	BldDecoMdWallPlugABotDoor01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43FC	BldDecoMdWallPillarWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43FB	BldDecoMdWallPillarCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43FA	BldDecoMdWallPillarBot01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43F9	BldDecoMdWallPillarBg01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43F8	BldDecoMdWallPillar03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43F7	BldDecoMdWallPillar02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43F6	BldDecoMdWallPillar01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43F5	BldDecoMdWallFreeWood01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43F4	BldDecoMdWallEnd01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43F3	BldDecoMdWallCorner03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43F2	BldDecoMdWallCorner02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43F1	BldDecoMdWallCorner01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43F0	BldDecoMdWallBotWindowHole01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43EF	BldDecoMdWallBotWindow01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43EE	BldDecoMdWallBotHoleSealedConc01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43ED	BldDecoMdWallBotHoleSealed01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43EC	BldDecoMdWallBotHole11	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43EB	BldDecoMdWallBotHole10	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43EA	BldDecoMdWallBotHole09	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43E9	BldDecoMdWallBotHole08	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43E8	BldDecoMdWallBotHole07	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43E7	BldDecoMdWallBotHole06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43E6	BldDecoMdWallBotHole05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43E5	BldDecoMdWallBotHole04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43E4	BldDecoMdWallBotHole03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43E3	BldDecoMdWallBotHole02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43E2	BldDecoMdWallBotHole01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43E1	BldDecoMdWallBotAlcove02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43E0	BldDecoMdWallBotAlcove01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43DF	BldDecoMdWall12	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43DE	BldDecoMdWall11	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43DD	BldDecoMdWall10	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43DC	BldDecoMdWall09	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43DB	BldDecoMdWall08	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43DA	BldDecoMdWall07	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43D9	BldDecoMdWall06	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43D8	BldDecoMdWall05	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43D7	BldDecoMdWall4Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43D6	BldDecoMdWall04	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43D5	BldDecoMdWall3Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43D4	BldDecoMdWall03	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43D3	BldDecoMdWall2Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43D2	BldDecoMdWall02	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43D1	BldDecoMdWall1Way01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43D0	BldDecoMdWall01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
FormID: 000D43CF	BldDecoMdBrokeWallMidTop01	1.000000	1.000000	--	--	--	--	--	--	--	--	--	--
